algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
TIRMOO,597_fri_c2_500_5,0.22570634108141907,-2.9770410007528825,0.9482258316428732,77,234.67233228683472
TIRMOO,banana,0.6306012809821757,-0.9221630010056749,0.5954453835604598,97,724.29168176651
TIRMOO,294_satellite_image,0.9787274534114134,-0.04300413609658986,0.8098076654741001,101,655.4368402957916
TIRMOO,547_no2,0.5334880175806491,-1.2566373370201729,0.4874574782604336,89,297.2448272705078
TIRMOO,titanic,0.7716704112934989,-0.5183954969870472,0.30885527196614304,68,2146.1431226730347
TIRMOO,695_chatfield_4,21.934433263199033,6.176115394367651,0.8011671972394598,85,113.21810579299927
TIRMOO,588_fri_c4_1000_100,0.5432000380838485,-1.220555265254951,0.7269977338200009,44,10.782867908477783
TIRMOO,646_fri_c3_500_10,0.27313024343992137,-2.5956130307343837,0.9310414703916289,80,120.12760591506958
TIRMOO,603_fri_c0_250_50,0.3758476495688644,-1.9571428100393085,0.8431926070217994,44,15.874403953552246
TIRMOO,573_cpu_act,2.7007813910662253,1.9870822704791944,0.9786328138146483,82,397.65436029434204
TIRMOO,666_rmftsa_ladata,1.6608557777003512,1.0146659965286355,0.7382585182093531,172,319.79115986824036
TIRMOO,591_fri_c1_100_10,104.11821179636911,9.291053811059745,-13873.653733721343,41,38.39942932128906
TIRMOO,608_fri_c3_1000_10,0.22126590072002156,-3.016780260030681,0.9479656369727413,83,136.50891184806824
TIRMOO,227_cpu_small,3.1242975470813303,2.278418945972941,0.9727658182452145,106,629.4080276489258
TIRMOO,627_fri_c2_500_10,17137795012.269884,47.12910419223053,-3.50306544254389e+20,80,118.77890062332153
TIRMOO,210_cloud,0.583153878047897,-1.0786083713900545,0.5944080058647511,61,288.96407771110535
TIRMOO,titanic,0.7858450231941614,-0.4819913550049769,0.31491154981936553,77,2168.437621831894
TIRMOO,654_fri_c0_500_10,0.223222604969573,-2.9991715537154517,0.9478578748795583,86,116.84937310218811
TIRMOO,690_visualizing_galaxy,16.780925841400183,5.64048574961797,0.9612073384159412,100,298.12022829055786
TIRMOO,591_fri_c1_100_10,0.622912867812802,-0.9466972580486891,0.23812729533170407,41,32.043351888656616
TIRMOO,712_chscase_geyser1,6.310818915465824,3.684530897426611,0.7482002424062306,124,288.44737124443054
TIRMOO,678_visualizing_environmental,17067.79124817638,19.489896827272894,-29022447.27946661,67,284.39447498321533
TIRMOO,663_rabe_266,1.2666823978947666,0.4728023947554313,0.9994516418750561,76,294.5369884967804
TIRMOO,620_fri_c1_1000_25,0.4204276963959599,-1.7329655221867215,0.8437280325407748,56,49.60806655883789
TIRMOO,706_sleuth_case1202,45.80880123600166,7.648952478766813,0.6779701971384849,40,283.8259518146515
TIRMOO,titanic,0.7726691368895321,-0.515808693491824,0.26745473952259513,83,2169.6665670871735
TIRMOO,656_fri_c1_100_5,0.5689721183437728,-1.1278476944194018,0.4130994637129982,35,521.0968158245087
TIRMOO,657_fri_c2_250_10,0.3889828795752332,-1.8884398954138832,0.8429252988362284,82,113.31458234786987
TIRMOO,601_fri_c1_250_5,0.25088183083767307,-2.765546488367606,0.9345530069335815,89,244.9231517314911
TIRMOO,633_fri_c0_500_25,0.21168043171418033,-3.1053550783029773,0.9548645456211957,59,39.8503315448761
TIRMOO,583_fri_c1_1000_50,0.4908419390357524,-1.4232662388759216,0.7626761240923535,50,17.964568853378296
TIRMOO,646_fri_c3_500_10,0.30674965146749006,-2.363446663204126,0.9114676250692385,85,115.14461088180542
TIRMOO,595_fri_c0_1000_10,0.2210972749293938,-3.0183050325079357,0.9480296576475249,80,142.9742567539215
TIRMOO,344_mv,0.2168430020006832,-3.0571633607470248,0.9995680141046194,73,676.9001867771149
TIRMOO,695_chatfield_4,23.145969064115697,6.283641285741518,0.7462538984534739,91,122.32375025749207
TIRMOO,547_no2,0.49452583756333257,-1.4083117588181082,0.540756483841452,109,304.6517975330353
TIRMOO,605_fri_c2_250_25,0.46238755879172316,-1.5427037354263544,0.7800252813960371,64,38.275036573410034
TIRMOO,635_fri_c0_250_10,0.20587888980787591,-3.1609343932709915,0.956762569162198,89,113.53155779838562
TIRMOO,523_analcatdata_neavote,0.9476354178551389,-0.10757086203735201,0.9451146046124166,43,280.12145042419434
TIRMOO,210_cloud,0.366586748115678,-2.007040184609927,0.683943266991547,70,292.8612926006317
TIRMOO,503_wind,3.2063583669583653,2.3302716560545185,0.7794324266522097,89,565.28786277771
TIRMOO,617_fri_c3_500_5,0.3157404704897666,-2.3056693975239075,0.8995697137012413,83,236.27207684516907
TIRMOO,637_fri_c1_500_50,0.5231560330003866,-1.2957510343109244,0.7665219367774001,49,17.890871047973633
TIRMOO,637_fri_c1_500_50,0.607068171138938,-0.9982283718547267,0.6717567967602112,70,29.141695737838745
TIRMOO,1029_LEV,0.6404566094650531,-0.8911478094507415,0.5338810584006004,109,351.3944981098175
TIRMOO,599_fri_c2_1000_5,0.19997478004286554,-3.219128040342038,0.9513658675114978,83,297.7607309818268
TIRMOO,656_fri_c1_100_5,0.25487560521540586,-2.733959351065179,0.9198191787490922,44,534.9402842521667
TIRMOO,581_fri_c3_500_25,0.386351537533173,-1.902015209944762,0.8410907404148101,67,30.786353588104248
TIRMOO,1027_ESL,4.083855081618893,2.8140828305008516,-5.383948455018973,113,306.0248272418976
TIRMOO,195_auto_price,4743.290888459546,16.928972908107603,0.43663540054629846,109,296.6558873653412
TIRMOO,695_chatfield_4,17.70813073818856,5.748047795688055,0.7925828130484693,76,101.450355052948
TIRMOO,622_fri_c2_1000_50,0.4816603928033299,-1.4610319850207019,0.7465105348325657,43,26.505614519119263
TIRMOO,228_elusage,12.743754839157424,5.090082670136912,0.7066447218093559,43,239.49384665489197
TIRMOO,633_fri_c0_500_25,0.347938042988807,-2.1114617048933715,0.8776759331115402,55,46.72162055969238
TIRMOO,626_fri_c2_500_50,0.6007112068747997,-1.0192819618822697,0.5428313324814565,28,20.52214288711548
TIRMOO,557_analcatdata_apnea1,920.8381752993993,13.650568630775531,0.9299702443491596,76,414.49486470222473
TIRMOO,1029_LEV,0.6093409107422463,-0.9907547602817166,0.5984353147828846,88,345.8143014907837
TIRMOO,596_fri_c2_250_5,0.26189569009792857,-2.679617967785619,0.9368025347337863,83,214.3564167022705
TIRMOO,624_fri_c0_100_5,0.5339517304459264,-1.2548996730618847,0.7233785884206988,44,69.87905979156494
TIRMOO,588_fri_c4_1000_100,0.8182539951530347,-0.40116496610965313,0.3911390514482377,37,7.846401214599609
TIRMOO,601_fri_c1_250_5,0.378975524257654,-1.940567311560367,0.8836115294290632,92,241.66275715827942
TIRMOO,583_fri_c1_1000_50,0.4627854128510261,-1.5409836069919007,0.7532781564625002,55,27.788953065872192
TIRMOO,215_2dplanes,1.193984997225881,0.3545928995080305,0.92566321675584,85,636.5547118186951
TIRMOO,649_fri_c0_500_5,0.22042695214572358,-3.0243778435346695,0.9522295266377313,92,224.96614980697632
TIRMOO,594_fri_c2_100_5,0.4907206019434554,-1.4237607039266926,0.5933530614317819,52,65.42321419715881
TIRMOO,586_fri_c3_1000_25,0.42746095074902674,-1.6997846761090076,0.8268740019392291,61,45.010008573532104
TIRMOO,1028_SWD,0.6351110969265266,-0.9079106792052384,0.35397751153262125,182,366.7836129665375
TIRMOO,624_fri_c0_100_5,0.5545196175935811,-1.1793061878583992,0.6680490247518011,49,63.25328826904297
TIRMOO,615_fri_c4_250_10,0.34875406057285274,-2.106776605389388,0.8648245376406708,77,112.3471736907959
TIRMOO,613_fri_c3_250_5,0.23581877736539159,-2.889383322913067,0.9502398516961403,85,219.37870073318481
TIRMOO,594_fri_c2_100_5,0.3332519680464719,-2.197712828649875,0.8666320372965058,41,65.41754531860352
TIRMOO,648_fri_c1_250_50,0.4338059345311689,-1.6703160006873659,0.8261792726474936,50,15.021847248077393
TIRMOO,618_fri_c3_1000_50,0.5466311813756323,-1.2079619221132625,0.7002089699777103,32,13.271238088607788
TIRMOO,657_fri_c2_250_10,0.43896844806227253,-1.6466554815708194,0.8227396729452493,89,112.79158616065979
TIRMOO,537_houses,59350.67497285274,21.982437545451017,0.7322434919167748,74,978.901627779007
TIRMOO,197_cpu_act,2.634732141121007,1.937563045205316,0.9808918240214893,88,419.9868149757385
TIRMOO,573_cpu_act,2.7186095095847977,2.000241079768401,0.978687363030437,76,335.03971767425537
TIRMOO,611_fri_c3_100_5,0.3434946309036372,-2.1371675959979766,0.8403349074044795,46,70.2905433177948
TIRMOO,621_fri_c0_100_10,0.4507322356440667,-1.5937636566748252,0.7437226835602264,46,39.87995982170105
TIRMOO,631_fri_c1_500_5,0.19848517529329204,-3.2340817306097054,0.9655751242496918,80,273.77042055130005
TIRMOO,635_fri_c0_250_10,0.20972292853082009,-3.1239360147435438,0.9589550059692279,77,111.66666889190674
TIRMOO,626_fri_c2_500_50,0.6355920237462592,-0.9063967871406907,0.5576536856303962,55,17.87071204185486
TIRMOO,1201_BNG_breastTumor,9.771597398798393,4.558959906157481,0.1134681522680131,89,1017.0360949039459
TIRMOO,604_fri_c4_500_10,0.33831391827178675,-2.167562124478544,0.8815894681831505,85,129.06955552101135
TIRMOO,627_fri_c2_500_10,0.37760754868404156,-1.9477997073845654,0.8462685819446312,92,128.11859893798828
TIRMOO,201_pol,21.77294372288519,6.161336170693109,0.7266540560346451,68,217.2075653076172
TIRMOO,616_fri_c4_500_50,0.5715677945917919,-1.1187443541506443,0.6822352767994391,38,15.297153949737549
TIRMOO,595_fri_c0_1000_10,0.22190804835130243,-3.0109843590574488,0.948776413722838,68,142.30208945274353
TIRMOO,1199_BNG_echoMonths,11.6775653708497,4.915339022791973,0.4506213387221002,95,1063.1616299152374
TIRMOO,519_vinnie,1.6045976313972794,0.945746056407021,0.6467149577775567,100,333.15040469169617
TIRMOO,635_fri_c0_250_10,0.22007524891977678,-3.0275715011357347,0.9498826286763566,83,123.12970972061157
TIRMOO,344_mv,0.21144554103873114,-3.1075756056608217,0.999589228316602,82,662.4220836162567
TIRMOO,641_fri_c1_500_10,0.224931849237548,-2.983915629872824,0.9544512874960082,77,124.94407057762146
TIRMOO,646_fri_c3_500_10,0.19599032715316395,-3.259379944457602,0.9620063649157626,77,113.2905445098877
TIRMOO,192_vineyard,3.3460795721457526,2.415578767113487,-0.23027698116330053,61,285.32351899147034
TIRMOO,602_fri_c3_250_10,0.38901792796475615,-1.888259698225361,0.8432813687161871,80,107.5171537399292
TIRMOO,589_fri_c2_1000_25,0.4617641529067221,-1.5454020195789198,0.7509020494132554,55,45.42274880409241
TIRMOO,1030_ERA,1.5767917325169165,0.9107844672785034,0.3689305768313479,103,324.85271859169006
TIRMOO,228_elusage,17.419324651366594,5.715160404189138,0.38859712619938336,67,269.8216817378998
TIRMOO,646_fri_c3_500_10,0.32825495777744546,-2.227929324500181,0.8658257574266583,82,123.42584681510925
TIRMOO,519_vinnie,1.7609551468729883,1.1317127178603563,0.6999893728890413,118,317.3951361179352
TIRMOO,542_pollution,62.108210429424645,8.257756386468547,-0.25620000483621785,55,291.37705755233765
TIRMOO,561_cpu,4.706862946675086,3.098043290157646,0.9962514597498076,85,289.27065420150757
TIRMOO,229_pwLinear,1.5775951298806543,0.9118032356365463,0.8797413907899666,73,68.86570525169373
TIRMOO,651_fri_c0_100_25,0.6329085340714332,-0.9148587264324176,0.6730582460828713,38,10.632331609725952
TIRMOO,706_sleuth_case1202,51.35354287061048,7.877467857107331,0.6506685888198124,52,288.39663767814636
TIRMOO,556_analcatdata_apnea2,1388.9419206026987,14.47259505611834,0.861478771095715,85,327.71807050704956
TIRMOO,603_fri_c0_250_50,0.3597214368543937,-2.0448506671497277,0.8752362158969036,50,13.967924118041992
TIRMOO,628_fri_c3_1000_5,0.20205654091917766,-3.1984154304133923,0.9553872344145606,83,242.858083486557
TIRMOO,579_fri_c0_250_5,0.2524009541642597,-2.7534727359133893,0.9307657716691626,89,238.58817529678345
TIRMOO,712_chscase_geyser1,7.562996821217584,4.046535033133456,0.6822456674926523,100,280.91359186172485
TIRMOO,1199_BNG_echoMonths,11.816623454826175,4.93901461489602,0.44273471447848245,89,1060.5289425849915
TIRMOO,564_fried,0.9931802580983307,-0.013686205222786355,0.9602505429549542,92,637.1677763462067
TIRMOO,603_fri_c0_250_50,0.4013511330121575,-1.8258371828115527,0.8297299724430026,44,17.323062419891357
TIRMOO,557_analcatdata_apnea1,2088.3320590970266,15.288241936985703,0.6369838688869118,100,428.69373536109924
TIRMOO,522_pm10,0.7984065907748695,-0.45027459808082204,0.3094466477423631,106,313.2857475280762
TIRMOO,227_cpu_small,3.1836400201154404,2.3160504051630304,0.9698378326491349,106,663.8252627849579
TIRMOO,1191_BNG_pbc,893.9632299905325,13.591329289126314,0.3419409775976445,86,624.2672894001007
TIRMOO,230_machine_cpu,219.59189212826342,10.783541575724158,0.041691647541311494,94,306.4705035686493
TIRMOO,628_fri_c3_1000_5,0.19026688965403446,-3.3186550201508025,0.9636071575526973,83,252.3999617099762
TIRMOO,556_analcatdata_apnea2,1578.3092418621682,14.728218905935776,0.6688631523005829,79,317.42097997665405
TIRMOO,1203_BNG_pwLinear,2.836543598822976,2.08517253661456,0.5985344805627675,82,553.0458312034607
TIRMOO,626_fri_c2_500_50,0.5617023574006749,-1.1535663650981893,0.672019934256213,40,17.82565188407898
TIRMOO,4544_GeographicalOriginalofMusic,0.4891735778399361,-1.430075775169117,0.721630111718534,20,7.103014230728149
TIRMOO,1196_BNG_pharynx,298.4634184325517,11.397294748015792,0.48863683634583044,88,855.4918432235718
TIRMOO,663_rabe_266,1.2518578895612789,0.4492575189906733,0.9990000536273848,64,293.9890480041504
TIRMOO,633_fri_c0_500_25,0.3233165396310325,-2.258246873574352,0.9005333888011253,59,43.04082274436951
TIRMOO,596_fri_c2_250_5,0.21764011995468954,-3.0498248124070413,0.9458776743180298,83,225.12007570266724
TIRMOO,651_fri_c0_100_25,0.4207213666386528,-1.7315690027466815,0.7917947775021383,49,10.787118911743164
TIRMOO,581_fri_c3_500_25,0.3587870093006046,-2.0500527108311766,0.8644417288911218,56,38.687066078186035
TIRMOO,593_fri_c1_1000_10,0.28727882919659886,-2.4946040091017947,0.918010872449909,91,1105.0782074928284
TIRMOO,564_fried,0.9983176433644407,-0.003367546773387948,0.9606081636549357,86,582.1337542533875
TIRMOO,523_analcatdata_neavote,0.6884335827405282,-0.7466728641488641,0.9663164659252786,28,274.7714407444
TIRMOO,banana,0.6111666509011163,-0.9847712118693891,0.6248579806071406,86,724.8784098625183
TIRMOO,1028_SWD,0.6745244806795595,-0.787494618869357,0.18727443797331056,155,349.2201008796692
TIRMOO,294_satellite_image,0.9902201845878545,-0.019655903816087148,0.8015186549375583,233,785.7498478889465
TIRMOO,522_pm10,1.6901158646764964,1.0495941711301962,-1.9006408006388429,97,298.41602969169617
TIRMOO,659_sleuth_ex1714,1247.368198665743,14.257582339343838,0.5807963083692069,61,288.1821517944336
TIRMOO,1199_BNG_echoMonths,11.71989490712362,4.922575634279378,0.447590501992737,98,1146.7273252010345
TIRMOO,344_mv,0.21019538236202442,-3.119435577222208,0.9995876160000948,88,569.931565284729
TIRMOO,1027_ESL,0.5390186430208105,-1.2360102410130551,0.8551576334556821,86,301.24621295928955
TIRMOO,523_analcatdata_neavote,1.0839990156487227,0.1613139898878164,0.9151365072562254,46,280.1651420593262
TIRMOO,1191_BNG_pbc,895.2897321269267,13.594294777869402,0.34172164759387214,86,607.0091927051544
TIRMOO,658_fri_c3_250_25,0.4449375029697797,-1.619642898886891,0.7990346254091809,55,34.50466275215149
TIRMOO,225_puma8NH,3.1358210064276144,2.28578204765439,0.6825660101334785,88,3067.893138885498
TIRMOO,4544_GeographicalOriginalofMusic,0.5762270932734922,-1.1025068736611927,0.7052215374048645,31,8.442162990570068
TIRMOO,574_house_16H,42446.78127557759,21.31201272993568,0.42604215697147685,83,766.5919008255005
TIRMOO,626_fri_c2_500_50,0.5225412942488623,-1.298102532421601,0.7109231113229845,55,18.919472694396973
TIRMOO,561_cpu,7.258764760944931,3.964419342480378,0.9982416195377772,85,290.05271577835083
TIRMOO,617_fri_c3_500_5,0.23034777225474481,-2.9363301175579446,0.9349290333351209,91,246.2489984035492
TIRMOO,615_fri_c4_250_10,0.37053880338519274,-1.985594214492816,0.8195926070000639,64,105.19943237304688
TIRMOO,201_pol,20.374813584887512,6.0285990197541945,0.7648798256012509,71,229.40922236442566
TIRMOO,586_fri_c3_1000_25,0.39723141967645537,-1.8464724940561417,0.83202592391959,52,47.62257170677185
TIRMOO,593_fri_c1_1000_10,0.29333702318840765,-2.452866162411441,0.9146271101578956,79,1043.6195883750916
TIRMOO,1201_BNG_breastTumor,9.690305611404916,4.542251928500026,0.11647370267784785,92,869.4954056739807
TIRMOO,1028_SWD,0.6242517209262678,-0.9424031860717554,0.36779654270050777,122,342.1896381378174
TIRMOO,645_fri_c3_500_50,0.8642581562878506,-0.29176752561538827,0.25895606790938974,31,16.68745255470276
TIRMOO,218_house_8L,32194.63808264421,20.759110396988206,0.6309491383261405,98,1021.2370712757111
TIRMOO,620_fri_c1_1000_25,0.35823190811760824,-2.0531494285350593,0.8523763411939034,68,47.295177936553955
TIRMOO,635_fri_c0_250_10,0.21970799886107606,-3.030911784294953,0.9418480255953542,86,116.68155574798584
TIRMOO,1030_ERA,1.6242430902115303,0.9700838332569699,0.3318772270796355,86,339.5169930458069
TIRMOO,624_fri_c0_100_5,0.43447874074943266,-1.667216527106529,0.7793857196250683,41,73.31673645973206
TIRMOO,613_fri_c3_250_5,0.3357203310322625,-2.182953627462464,0.8911828052149923,91,208.3161494731903
TIRMOO,593_fri_c1_1000_10,0.30618959983921257,-2.3671015231788544,0.9097721203629522,82,955.610301733017
TIRMOO,617_fri_c3_500_5,0.2531590351286995,-2.747474780785072,0.9271528109934709,86,218.33124780654907
TIRMOO,643_fri_c2_500_25,0.3958800864634587,-1.8532878510908375,0.837771273186271,68,41.90311241149902
TIRMOO,603_fri_c0_250_50,0.3981138125869268,-1.8420347066062916,0.8201210518542624,38,16.20716691017151
TIRMOO,banana,0.6194469428184677,-0.9578564534972525,0.6128397727935657,80,708.8459210395813
TIRMOO,1096_FacultySalaries,0.7319952294629206,-0.6239625643384394,0.9728925222799131,46,277.10703921318054
TIRMOO,603_fri_c0_250_50,0.503688739584698,-1.3715935637621146,0.7750031686417309,47,14.482006072998047
TIRMOO,584_fri_c4_500_25,0.39167628253487174,-1.8746391804409959,0.8522039106196313,49,36.52531147003174
TIRMOO,218_house_8L,35150.98858936582,20.934816043437174,0.5631367282342155,83,1017.3821170330048
TIRMOO,648_fri_c1_250_50,0.4020053635980989,-1.8225796963365906,0.8352676138931912,40,14.539247989654541
TIRMOO,522_pm10,689.9565819039411,13.073257341669123,-613778.8821814054,92,305.4582619667053
TIRMOO,1203_BNG_pwLinear,2.853353497390294,2.0969899366059277,0.5927122125302435,80,503.3994026184082
TIRMOO,622_fri_c2_1000_50,0.5310043578366778,-1.2659701018502802,0.7488151074581393,44,20.9773108959198
TIRMOO,592_fri_c4_1000_25,0.5421915461682533,-1.224271867522537,0.7157382425232011,55,50.10346269607544
TIRMOO,658_fri_c3_250_25,0.5892853031528689,-1.057689653897785,0.7357426028427828,62,37.333805322647095
TIRMOO,527_analcatdata_election2000,258.15723361136537,11.10713766379035,0.9999949157817217,49,135.86761784553528
TIRMOO,294_satellite_image,0.9497113257057938,-0.10319441648560011,0.8127439901782358,71,574.323657989502
TIRMOO,637_fri_c1_500_50,0.5201091736418115,-1.3074330802635206,0.7530449977662128,41,18.608287811279297
TIRMOO,611_fri_c3_100_5,0.4043084280564923,-1.8111545130129076,0.8757144516677686,43,61.116931200027466
TIRMOO,622_fri_c2_1000_50,0.5039927679584428,-1.3703867206050488,0.7604762010198589,43,23.828723907470703
TIRMOO,602_fri_c3_250_10,0.27990747733961496,-2.546592336984762,0.9295017555661034,88,113.901682138443
TIRMOO,586_fri_c3_1000_25,0.37811600348251484,-1.9451084858460235,0.8762663740726955,62,51.739328145980835
TIRMOO,294_satellite_image,0.9608176283485442,-0.07994132162251104,0.816052622820442,163,684.6000294685364
TIRMOO,623_fri_c4_1000_10,1.1764256283363448,0.3249614257068426,-0.3370680032685589,74,131.8008074760437
TIRMOO,1096_FacultySalaries,5.75049762698523,3.4985727897761536,-1.1231890709411507,58,286.42457461357117
TIRMOO,623_fri_c4_1000_10,0.2945460592737169,-2.444639779812921,0.9161880904696849,86,127.64874696731567
TIRMOO,651_fri_c0_100_25,0.7821167996666086,-0.4915023788049383,0.553901533664549,38,7.907562017440796
TIRMOO,561_cpu,7.279861628209213,3.970223709827676,0.9976407843636557,85,294.0202577114105
TIRMOO,690_visualizing_galaxy,15.20482143609953,5.443225154596837,0.9733742929563848,91,290.54541969299316
TIRMOO,637_fri_c1_500_50,0.5511286252339235,-1.191574114892034,0.6508179419918154,44,18.075035572052002
TIRMOO,1595_poker,0.7371110713594681,-0.6100333814806604,0.09696593424179034,110,1188.6905131340027
TIRMOO,344_mv,0.21038009205881333,-3.117678844175242,0.9995972268053639,97,717.4545829296112
TIRMOO,230_machine_cpu,47.942740548880295,7.740014787196868,0.894269566763989,103,299.7801287174225
TIRMOO,598_fri_c0_1000_25,0.305184459128964,-2.3736778023069873,0.9011793946796911,59,45.10331583023071
TIRMOO,624_fri_c0_100_5,0.4198038657262782,-1.7359353262856367,0.7700715050951993,41,71.36875200271606
TIRMOO,597_fri_c2_500_5,0.18972969091367167,-3.3243097983851735,0.9676983947089408,83,249.17161107063293
TIRMOO,598_fri_c0_1000_25,0.2928663750562461,-2.456077663639164,0.9092316925209007,59,44.93111991882324
TIRMOO,1028_SWD,0.6374505159933063,-0.9005572538671625,0.28260649356633216,170,357.7522692680359
TIRMOO,659_sleuth_ex1714,1828.9346972395929,15.022977887349011,0.12302376854702646,52,282.7686734199524
TIRMOO,192_vineyard,3.8483625641375534,2.6952954996287324,0.3928015143536253,46,281.5678086280823
TIRMOO,612_fri_c1_1000_5,0.16745912536772747,-3.5740319703039347,0.9747100824003486,80,271.974956035614
TIRMOO,651_fri_c0_100_25,0.6945989415917957,-0.7288413248796297,0.6534848889512417,43,12.158101558685303
TIRMOO,1029_LEV,0.6618536512178581,-0.825421636305478,0.5145719684946697,89,322.0701973438263
TIRMOO,4544_GeographicalOriginalofMusic,0.5336063281653879,-1.256193850141266,0.7365813896953236,37,8.127838373184204
TIRMOO,560_bodyfat,0.4238592373199844,-1.7167077326461608,0.9969703191624398,107,307.7978558540344
TIRMOO,653_fri_c0_250_25,0.3712001683095975,-1.9820276492998847,0.8546905273615062,56,39.246633529663086
TIRMOO,228_elusage,12.389027324266557,5.0336223753151375,0.2793552595101214,52,243.4611201286316
TIRMOO,215_2dplanes,1.145138203117125,0.2710506622694199,0.9307380149085944,88,609.5385615825653
TIRMOO,657_fri_c2_250_10,0.3511185055363009,-2.0932629797748312,0.8738335061679479,88,115.28186202049255
TIRMOO,622_fri_c2_1000_50,0.5301356456243869,-1.2692447400828557,0.7442851892140312,40,26.73431396484375
TIRMOO,1089_USCrime,18.985246900472195,5.887324397256047,0.820950858168461,61,287.7627022266388
TIRMOO,658_fri_c3_250_25,0.7259947662330867,-0.6404249464573227,0.4156419136972537,73,39.11763072013855
TIRMOO,529_pollen,1.4512498701933616,0.7448503291704964,0.7801123880522556,97,440.86744236946106
TIRMOO,485_analcatdata_vehicle,251.15918322792677,11.052173868483207,0.22043456623270474,46,31.06956672668457
TIRMOO,527_analcatdata_election2000,3078.8031050857676,16.06459239639464,0.9962549865047912,49,130.92943954467773
TIRMOO,593_fri_c1_1000_10,0.23969140703203273,-2.8568059740572718,0.9439239346422912,86,986.1878135204315
TIRMOO,1201_BNG_breastTumor,9.76082038424048,4.5567529053097156,0.11611570652190994,86,892.6007466316223
TIRMOO,695_chatfield_4,28.552420283350646,6.70348341201269,0.6949128835254466,85,129.9066743850708
TIRMOO,586_fri_c3_1000_25,0.3787157781767904,-1.941938561779047,0.8609680217228551,64,47.53456926345825
TIRMOO,597_fri_c2_500_5,0.28490791578460206,-2.5111785068650336,0.9102132779577281,88,239.51612091064453
TIRMOO,607_fri_c4_1000_50,0.5301377080100977,-1.2692369595017299,0.7227698079448137,49,25.806192874908447
TIRMOO,1029_LEV,0.6918489183054011,-0.7367753466987097,0.49886201990046086,92,332.5731632709503
TIRMOO,228_elusage,15.91330365172735,5.53431093407455,0.5716096658694213,46,236.60233306884766
TIRMOO,522_pm10,0.7678294814210166,-0.5283751997727182,0.25843794372415485,100,302.0459244251251
TIRMOO,695_chatfield_4,15.694805040281071,5.5066595368885904,0.9032194454759704,100,102.44242310523987
TIRMOO,579_fri_c0_250_5,0.20743274627688318,-3.1458962123521177,0.9565482476407781,83,253.61438179016113
TIRMOO,635_fri_c0_250_10,0.21053375468773258,-3.1162185678081564,0.9436793600728052,86,123.36664485931396
TIRMOO,4544_GeographicalOriginalofMusic,0.4984839102148698,-1.392367933001194,0.7173814436025632,43,10.937105894088745
TIRMOO,230_machine_cpu,10447004741570.783,59.95467285130589,-2.485385422169355e+21,88,296.7072117328644
TIRMOO,665_sleuth_case2002,9.5804060921253,4.519439961318045,0.2295320037375792,67,117.85687828063965
TIRMOO,616_fri_c4_500_50,0.5294180835137937,-1.2719536625303394,0.7289784873704922,47,16.0939621925354
TIRMOO,598_fri_c0_1000_25,0.34062779192330095,-2.1539298342522866,0.876883778484898,56,52.59431719779968
TIRMOO,1027_ESL,17.426012462347078,5.715928117934111,-146.4348711335119,94,302.7782664299011
TIRMOO,596_fri_c2_250_5,0.2312998948636419,-2.928080328580555,0.9464547730673818,86,199.2462558746338
TIRMOO,1030_ERA,1.5009808696809228,0.8122376150415083,0.4140869276611733,91,333.5128126144409
TIRMOO,598_fri_c0_1000_25,0.2684396696273098,-2.6302581688124005,0.9159922188730957,82,59.528226137161255
TIRMOO,648_fri_c1_250_50,0.623141225767144,-0.9459641985191706,0.49308247152183216,46,14.57407283782959
TIRMOO,647_fri_c1_250_10,0.2610842542865599,-2.6858242207879965,0.9318424982322563,77,118.29772019386292
TIRMOO,631_fri_c1_500_5,0.28886840631889216,-2.4835680720524542,0.9247783916892813,85,267.63575172424316
TIRMOO,606_fri_c2_1000_10,0.22933926646726635,-2.9451057176560247,0.9468235970224965,83,138.59805464744568
TIRMOO,606_fri_c2_1000_10,0.2727867396580521,-2.5981299249716985,0.9288443760508331,80,139.74509382247925
TIRMOO,626_fri_c2_500_50,0.5314929596989512,-1.264130654771586,0.7151292799168556,40,19.666663646697998
TIRMOO,646_fri_c3_500_10,0.35904923187854687,-2.048591527488439,0.8824431370491579,94,116.99354839324951
TIRMOO,529_pollen,11.175412646094921,4.82743213128588,-10.901324417286721,103,455.94460368156433
TIRMOO,1027_ESL,0.7383946545689942,-0.6065536700549043,0.7311171367682641,116,321.6990165710449
TIRMOO,227_cpu_small,3.1577392722889654,2.2997127028039492,0.9715737469252351,85,609.8293504714966
TIRMOO,1089_USCrime,53.001615875219265,7.9406448025981,-1.1178759762691604,67,292.6236243247986
TIRMOO,644_fri_c4_250_25,0.4014793081960525,-1.825198566344588,0.7741961275228809,61,40.12897491455078
TIRMOO,628_fri_c3_1000_5,0.21445232393968217,-3.0793356626685693,0.9518931796505145,89,276.5676748752594
TIRMOO,665_sleuth_case2002,7.212263382917754,3.9515656495364087,0.2884884565948117,70,123.58923435211182
TIRMOO,599_fri_c2_1000_5,0.2847924847135045,-2.51198897547328,0.9066879334814077,89,262.34515357017517
TIRMOO,621_fri_c0_100_10,0.6636793538130078,-0.8199122940478192,0.4922103607497511,58,34.7269012928009
TIRMOO,1196_BNG_pharynx,299.80090820573116,11.406237230071854,0.4863772276935937,82,852.3408818244934
